trading_date,session,block_high,block_high_first,block_low,block_low_first,block_open,block_close,block_range_pips,block_return_pips,daily_range_pips,contribution_pct
2023-07-20,London,1.11449,1.11435,1.11213,1.11393,1.11429,1.11282,5.299999999999194,-14.700000000000824,5.800000000000249,91.37931034480977
2023-07-20,NY,1.11184,1.11184,1.11079,1.11154,1.11184,1.11131,4.599999999999049,-5.299999999999194,5.800000000000249,79.31034482756641
2023-07-20,Post-Asia,1.11437,1.11361,1.11336,1.11344,1.11361,1.1143,2.900000000001235,6.900000000000794,5.800000000000249,50.00000000001914
2023-07-20,Post-London,1.11321,1.11291,1.11173,1.11274,1.11281,1.11182,5.800000000000249,-9.900000000000464,5.800000000000249,100.0
2023-07-20,Post-NY,1.11367,1.11351,1.11191,1.11312,1.11347,1.11254,3.8999999999989043,-9.299999999998754,5.800000000000249,67.24137931032304
2023-07-23,Asia,1.11327,1.11249,1.11194,1.11228,1.11244,1.11255,3.300000000001635,1.0999999999983245,29.799999999999827,11.073825503361254
2023-07-23,London,1.11469,1.11319,1.10657,1.11273,1.11319,1.10708,29.799999999999827,-61.099999999998374,29.799999999999827,100.0
2023-07-23,NY,1.10998,1.10989,1.10691,1.10973,1.10973,1.10791,5.60000000000116,-18.20000000000155,29.799999999999827,18.791946308728832
2023-07-23,Post-Asia,1.11322,1.11255,1.11168,1.11237,1.11254,1.11319,4.299999999999304,6.499999999998174,29.799999999999827,14.429530201340032
2023-07-23,Post-London,1.10934,1.10729,1.10694,1.10694,1.10708,1.10915,4.999999999999449,20.700000000000163,29.799999999999827,16.778523489931136
2023-07-23,Post-NY,1.11321,1.11253,1.10602,1.11197,1.11197,1.10627,5.60000000000116,-56.99999999999817,29.799999999999827,18.791946308728832
2023-07-24,Asia,1.10815,1.1065,1.10627,1.1063,1.1063,1.10782,2.6999999999999247,15.199999999999658,15.300000000000313,17.647058823528557
2023-07-24,London,1.10868,1.10777,1.10527,1.10736,1.10759,1.10647,15.300000000000313,-11.200000000000099,15.300000000000313,100.0
2023-07-24,NY,1.10497,1.10497,1.10255,1.10468,1.10487,1.10385,6.299999999999084,-10.200000000000209,15.300000000000313,41.17647058822846
2023-07-24,Post-Asia,1.10789,1.10782,1.10687,1.10772,1.10782,1.10762,4.099999999997994,-1.9999999999997797,15.300000000000313,26.797385620901377
2023-07-24,Post-London,1.10675,1.10661,1.10393,1.10647,1.10647,1.10493,4.8000000000003595,-15.400000000000968,15.300000000000313,31.37254901960955
2023-07-24,Post-NY,1.10661,1.10652,1.10354,1.10626,1.10626,1.10531,4.100000000000215,-9.500000000000064,15.300000000000313,26.797385620915886
2023-07-25,Asia,1.1053,1.10517,1.10377,1.10499,1.105,1.10493,3.8000000000004697,-0.700000000000145,20.599999999999508,18.44660194175029
2023-07-25,London,1.10775,1.10619,1.10566,1.1058,1.10619,1.10756,5.20000000000076,13.700000000000934,20.599999999999508,25.242718446606233
2023-07-25,NY,1.10714,1.10627,1.10573,1.10612,1.10627,1.10635,5.800000000000249,0.7999999999985796,20.599999999999508,28.15533980582713
2023-07-25,Post-Asia,1.10628,1.10495,1.10462,1.1049,1.10492,1.10621,2.8999999999990145,12.900000000000134,20.599999999999508,14.077669902908173
2023-07-25,Post-London,1.10861,1.10759,1.10686,1.10746,1.10757,1.1082,3.60000000000138,6.300000000001305,20.599999999999508,17.47572815534692
2023-07-25,Post-NY,1.11047,1.10521,1.10485,1.10509,1.10512,1.10854,20.599999999999508,34.19999999999979,20.599999999999508,100.0
2023-07-26,Asia,1.11178,1.10787,1.10774,1.10774,1.10778,1.11002,5.1000000000001044,22.400000000000198,21.599999999999397,23.611111111112255
2023-07-26,London,1.11392,1.1091,1.10888,1.10888,1.10888,1.11389,5.699999999999594,50.09999999999959,21.599999999999397,26.388888888887745
2023-07-26,NY,1.10652,1.10609,1.09914,1.10547,1.10591,1.1008,21.599999999999397,-51.09999999999948,21.599999999999397,100.0
2023-07-26,Post-Asia,1.11077,1.11009,1.10879,1.11002,1.11002,1.10888,5.299999999999194,-11.399999999999189,21.599999999999397,24.53703703703399
2023-07-26,Post-London,1.11439,1.11404,1.11267,1.1139,1.1139,1.11385,4.60000000000127,-0.4999999999988347,21.599999999999397,21.29629629630277
2023-07-26,Post-NY,1.10895,1.10895,1.09662,1.10865,1.10866,1.09749,6.099999999999994,-111.69999999999902,21.599999999999397,28.240740740741504
2023-07-27,Asia,1.09882,1.09798,1.09714,1.09775,1.0978,1.09765,15.199999999999658,-1.500000000000945,19.199999999999218,79.16666666666812
2023-07-27,London,1.09911,1.0986,1.09435,1.09799,1.0986,1.09595,18.299999999999983,-26.500000000000412,19.199999999999218,95.3125000000038
2023-07-27,NY,1.10475,1.10103,1.10032,1.10084,1.10091,1.10356,19.199999999999218,26.500000000000412,19.199999999999218,100.0
2023-07-27,Post-Asia,1.09863,1.09783,1.09485,1.09764,1.09766,1.0986,13.700000000000934,9.399999999999409,19.199999999999218,71.35416666667443
2023-07-27,Post-London,1.09965,1.09616,1.09564,1.09575,1.09595,1.09935,4.299999999999304,34.000000000000696,19.199999999999218,22.39583333333062
2023-07-27,Post-NY,1.1043,1.09788,1.09763,1.09763,1.09763,1.10125,3.4000000000000696,36.19999999999956,19.199999999999218,17.708333333334416
2023-07-30,Asia,1.10277,1.10239,1.10091,1.10232,1.10239,1.10123,4.999999999999449,-11.600000000000499,7.099999999999884,70.42253521126099
2023-07-30,London,1.1036,1.10143,1.10067,1.10099,1.10143,1.10336,5.1000000000001044,19.299999999999873,7.099999999999884,71.8309859154956
2023-07-30,NY,1.10458,1.10271,1.10147,1.10249,1.1027,1.10251,7.099999999999884,-1.8999999999991246,7.099999999999884,100.0
2023-07-30,Post-Asia,1.10144,1.10124,1.10051,1.10116,1.10124,1.10144,2.80000000000058,1.9999999999997797,7.099999999999884,39.43661971831867
2023-07-30,Post-London,1.10401,1.10361,1.10231,1.10292,1.10341,1.10268,6.900000000000794,-7.299999999998974,7.099999999999884,97.18309859156207
2023-07-30,Post-NY,1.10296,1.10206,1.09934,1.10205,1.10206,1.09963,5.999999999999339,-24.299999999999322,7.099999999999884,84.50704225351319
2023-07-31,Asia,1.10015,1.09973,1.09803,1.09956,1.09967,1.09855,3.700000000002035,-11.200000000000099,15.899999999999803,23.270440251585413
2023-07-31,London,1.10002,1.09987,1.097,1.09964,1.09987,1.09746,6.6000000000010495,-24.099999999998012,15.899999999999803,41.50943396227127
2023-07-31,NY,1.09892,1.0976,1.09523,1.09746,1.09755,1.09782,15.899999999999803,2.6999999999999247,15.899999999999803,100.0
2023-07-31,Post-Asia,1.0999,1.09854,1.09819,1.09839,1.09854,1.09986,4.100000000000215,13.199999999999878,15.899999999999803,25.78616352201425
2023-07-31,Post-London,1.09845,1.09757,1.09658,1.09739,1.09745,1.09755,5.599999999998939,0.9999999999998899,15.899999999999803,35.22012578615728
2023-07-31,Post-NY,1.10028,1.09961,1.09606,1.09946,1.09961,1.09842,4.899999999998794,-11.900000000000244,15.899999999999803,30.81761006288588
2023-08-01,Asia,1.1008,1.1008,1.09802,1.10043,1.10078,1.09868,4.500000000000615,-20.999999999999908,17.20000000000166,26.16279069767547
2023-08-01,London,1.09972,1.09955,1.09759,1.09917,1.09943,1.09842,6.099999999999994,-10.099999999999554,17.20000000000166,35.465116279066315
2023-08-01,NY,1.09871,1.09834,1.09178,1.09779,1.09783,1.09272,17.20000000000166,-51.1000000000017,17.20000000000166,100.0
2023-08-01,Post-Asia,1.10006,1.09881,1.09814,1.09868,1.09869,1.09942,3.2999999999994145,7.300000000001194,17.20000000000166,19.186046511622653
2023-08-01,Post-London,1.09851,1.09851,1.09682,1.09826,1.09841,1.09784,5.9000000000009045,-5.700000000001815,17.20000000000166,34.302325581397305
2023-08-01,Post-NY,1.10192,1.09842,1.0923,1.0982,1.09842,1.09375,11.199999999997878,-46.69999999999952,17.20000000000166,65.11627906974883
2023-08-02,Asia,1.09492,1.09433,1.09303,1.09422,1.09433,1.09347,2.8999999999990145,-8.60000000000083,14.100000000001334,20.567375886515887
2023-08-02,London,1.09432,1.09393,1.09122,1.09345,1.09393,1.09247,8.699999999999264,-14.600000000000168,14.100000000001334,61.70212765956341
2023-08-02,NY,1.09561,1.09355,1.09155,1.09322,1.09349,1.09318,14.100000000001334,-3.1000000000003247,14.100000000001334,100.0
2023-08-02,Post-Asia,1.09407,1.09347,1.0919,1.09332,1.09347,1.09395,5.5000000000005045,4.8000000000003595,14.100000000001334,39.00709219858145
2023-08-02,Post-London,1.09487,1.09257,1.09216,1.09237,1.09247,1.0935,9.099999999999664,10.299999999998644,14.100000000001334,64.53900709219009
2023-08-02,Post-NY,1.09628,1.09384,1.09298,1.09367,1.0937,1.0949,5.1000000000001044,12.000000000000899,14.100000000001334,36.170212765954766
2023-08-03,Asia,1.09615,1.09513,1.09464,1.09505,1.09509,1.09542,2.9999999999996696,3.300000000001635,43.69999999999985,6.86498855835167
2023-08-03,London,1.09583,1.09572,1.09378,1.09512,1.09521,1.09401,5.999999999999339,-12.000000000000899,43.69999999999985,13.72997711670334
2023-08-03,NY,1.10299,1.09382,1.09349,1.09364,1.09378,1.10233,43.69999999999985,85.50000000000057,43.69999999999985,100.0
2023-08-03,Post-Asia,1.09582,1.0955,1.09478,1.09542,1.09543,1.09521,3.60000000000138,-2.1999999999988695,43.69999999999985,8.23798627002607
2023-08-03,Post-London,1.09488,1.09402,1.09351,1.09386,1.094,1.09378,3.1000000000003247,-2.20000000000109,43.69999999999985,7.093821510298251
2023-08-03,Post-NY,1.10419,1.09489,1.09456,1.09483,1.09489,1.10029,9.100000000001884,54.00000000000071,43.69999999999985,20.823798627006674
2023-08-06,Asia,1.10117,1.10043,1.09951,1.10023,1.10024,1.09955,2.9999999999996696,-6.900000000000794,5.20000000000076,57.69230769229291
2023-08-06,London,1.09947,1.09841,1.09708,1.09819,1.09828,1.09746,5.20000000000076,-8.199999999998209,5.20000000000076,100.0
2023-08-06,NY,1.10116,1.09844,1.09795,1.09817,1.09841,1.10017,5.20000000000076,17.599999999999838,5.20000000000076,100.0
2023-08-06,Post-Asia,1.09973,1.09955,1.09819,1.09942,1.09955,1.09828,2.8999999999990145,-12.700000000001044,5.20000000000076,55.76923076920367
2023-08-06,Post-London,1.09848,1.09766,1.09654,1.09741,1.09745,1.09839,4.100000000000215,9.399999999999409,5.20000000000076,78.84615384614646
2023-08-06,Post-NY,1.10151,1.10141,1.09921,1.10141,1.10141,1.1002,3.9999999999995595,-12.099999999999334,5.20000000000076,76.92307692305721
2023-08-07,Asia,1.10054,1.10043,1.09768,1.10026,1.10026,1.09818,3.4999999999985043,-20.800000000000818,6.900000000000794,50.7246376811319
2023-08-07,London,1.10111,1.09996,1.09736,1.09963,1.09989,1.09852,5.60000000000116,-13.700000000000934,6.900000000000794,81.15942028986254
2023-08-07,NY,1.0956,1.09431,1.0929,1.09412,1.09412,1.09457,6.900000000000794,4.500000000000615,6.900000000000794,100.0
2023-08-07,Post-Asia,1.0999,1.09819,1.098,1.09808,1.09817,1.09988,2.4999999999986144,17.099999999998783,6.900000000000794,36.231884057946765
2023-08-07,Post-London,1.09863,1.09863,1.09368,1.09853,1.09853,1.09413,6.00000000000156,-43.999999999999595,6.900000000000794,86.95652173914303
2023-08-07,Post-NY,1.1005,1.10023,1.09414,1.1002,1.1002,1.09558,4.100000000000215,-46.200000000000685,6.900000000000794,59.42028985506873
2023-08-08,Asia,1.09707,1.096,1.09552,1.09591,1.09592,1.09665,3.1000000000003247,7.299999999998974,5.299999999999194,58.49056603775087
2023-08-08,London,1.09887,1.09766,1.09699,1.09743,1.09765,1.09836,4.699999999999704,7.099999999999884,5.299999999999194,88.67924528302677
2023-08-08,NY,1.09953,1.09704,1.0962,1.09674,1.09699,1.09828,5.299999999999194,12.900000000000134,5.299999999999194,100.0
2023-08-08,Post-Asia,1.0979,1.09668,1.09633,1.09664,1.09665,1.09766,3.900000000001125,10.100000000001774,5.299999999999194,73.58490566040977
2023-08-08,Post-London,1.09871,1.09846,1.09692,1.09835,1.09835,1.09698,3.8999999999989043,-13.699999999998713,5.299999999999194,73.58490566036787
2023-08-08,Post-NY,1.09916,1.09558,1.09519,1.0955,1.09558,1.09734,4.20000000000087,17.599999999999838,5.299999999999194,79.24528301889639
2023-08-09,Asia,1.09819,1.09772,1.09673,1.09761,1.09771,1.09791,2.2999999999995246,1.9999999999997797,24.100000000000232,9.543568464728226
2023-08-09,London,1.10263,1.09853,1.09829,1.09829,1.0985,1.10186,7.399999999999629,33.60000000000029,24.100000000000232,30.705394190869534
2023-08-09,NY,1.1065,1.10179,1.10076,1.10162,1.10166,1.10186,24.100000000000232,1.9999999999997797,24.100000000000232,100.0
2023-08-09,Post-Asia,1.0988,1.09798,1.09785,1.0979,1.09791,1.09851,2.500000000000835,6.00000000000156,24.100000000000232,10.373443983405854
2023-08-09,Post-London,1.10296,1.10197,1.10145,1.10179,1.10185,1.10165,3.60000000000138,-1.9999999999997797,24.100000000000232,14.937759336105167
2023-08-09,Post-NY,1.1022,1.09733,1.09725,1.09732,1.09733,1.098,7.200000000000539,6.700000000001705,24.100000000000232,29.875518672201117
2023-08-10,Asia,1.09979,1.09815,1.09797,1.09801,1.09815,1.09872,2.80000000000058,5.699999999999594,15.099999999999003,18.543046357620955
2023-08-10,London,1.10031,1.09947,1.09875,1.09923,1.0993,1.09994,5.299999999999194,6.399999999999739,15.099999999999003,35.099337748341355
2023-08-10,NY,1.10049,1.09983,1.09548,1.09967,1.09971,1.09721,15.099999999999003,-24.999999999999467,15.099999999999003,100.0
2023-08-10,Post-Asia,1.09937,1.0988,1.09838,1.09872,1.09872,1.09931,3.5000000000007248,5.9000000000009045,15.099999999999003,23.178807947026197
2023-08-10,Post-London,1.10025,1.09997,1.09763,1.09984,1.09994,1.09973,3.8000000000004697,-2.0999999999982144,15.099999999999003,25.165562913912055
2023-08-10,Post-NY,1.09845,1.09801,1.09429,1.09787,1.09801,1.09433,4.500000000000615,-36.79999999999906,15.099999999999003,29.801324503317296
2023-08-13,Asia,1.09467,1.09443,1.09292,1.0943,1.09431,1.09321,3.4000000000000696,-10.999999999998789,8.799999999999919,38.636363636364784
2023-08-13,London,1.096,1.09372,1.09261,1.09309,1.09372,1.09461,6.300000000001305,8.900000000000574,8.799999999999919,71.59090909092457
2023-08-13,NY,1.09409,1.09409,1.08747,1.09385,1.09389,1.09031,8.799999999999919,-35.80000000000139,8.799999999999919,100.0
2023-08-13,Post-Asia,1.09404,1.09336,1.09318,1.09318,1.09321,1.09372,2.2999999999995246,5.1000000000001044,8.799999999999919,26.136363636358475
2023-08-13,Post-London,1.0953,1.09483,1.09367,1.09459,1.09463,1.0939,3.8000000000004697,-7.299999999998974,8.799999999999919,43.181818181823914
2023-08-13,Post-NY,1.09517,1.09493,1.09022,1.09493,1.09493,1.09051,4.699999999999704,-44.19999999999868,8.799999999999919,53.40909090908804
2023-08-14,Asia,1.09175,1.09085,1.09003,1.0907,1.09076,1.09143,4.3999999999999595,6.699999999999484,25.699999999999612,17.120622568093484
2023-08-14,London,1.09343,1.09189,1.091,1.091,1.09116,1.09277,8.900000000000574,16.100000000001113,25.699999999999612,34.630350194555284
2023-08-14,NY,1.09524,1.093,1.08969,1.09285,1.09293,1.09411,25.699999999999612,11.799999999999589,25.699999999999612,100.0
2023-08-14,Post-Asia,1.09145,1.09145,1.09062,1.09129,1.09145,1.09116,2.2999999999995246,-2.900000000001235,25.699999999999612,8.949416342410736
2023-08-14,Post-London,1.09448,1.09293,1.09213,1.09257,1.09278,1.09291,4.100000000000215,1.2999999999996348,25.699999999999612,15.953307392997186
2023-08-14,Post-NY,1.09444,1.09051,1.0899,1.09034,1.09051,1.09013,4.20000000000087,-3.8000000000004697,25.699999999999612,16.342412451365497
2023-08-15,Asia,1.09117,1.09038,1.08989,1.09018,1.09038,1.09064,3.4000000000000696,2.60000000000149,8.20000000000043,41.46341463414502
2023-08-15,London,1.09345,1.09193,1.09105,1.09146,1.09159,1.0928,4.699999999999704,12.099999999999334,8.20000000000043,57.31707317072511
2023-08-15,NY,1.09233,1.09142,1.08961,1.0912,1.0913,1.09066,8.00000000000134,-6.399999999999739,8.20000000000043,97.56097560976733
2023-08-15,Post-Asia,1.09178,1.09073,1.09059,1.09059,1.09064,1.09159,2.4000000000001798,9.500000000000064,8.20000000000043,29.268292682927488
2023-08-15,Post-London,1.09325,1.09288,1.09064,1.0927,1.09279,1.09131,3.9999999999995595,-14.799999999999258,8.20000000000043,48.78048780487012
2023-08-15,Post-NY,1.09123,1.09018,1.08714,1.09018,1.09018,1.08787,8.20000000000043,-23.100000000000342,8.20000000000043,100.0
2023-08-16,Asia,1.08749,1.08749,1.08618,1.08732,1.08744,1.08642,2.60000000000149,-10.200000000000209,15.399999999998748,16.88311688312793
2023-08-16,London,1.08866,1.08735,1.08695,1.08714,1.08735,1.08729,4.20000000000087,-0.5999999999994898,15.399999999998748,27.272727272735136
2023-08-16,NY,1.0918,1.08948,1.08843,1.08925,1.08945,1.08894,15.399999999998748,-5.1000000000001044,15.399999999998748,100.0
2023-08-16,Post-Asia,1.08738,1.08642,1.08626,1.08637,1.08642,1.08735,2.4000000000001798,9.300000000000974,15.399999999998748,15.584415584418018
2023-08-16,Post-London,1.08956,1.08742,1.08636,1.08723,1.08729,1.08945,4.500000000000615,21.599999999999397,15.399999999998748,29.220779220785587
2023-08-16,Post-NY,1.08902,1.08783,1.08563,1.08766,1.08783,1.08715,4.60000000000127,-6.800000000000139,15.399999999998748,29.870129870140545
2023-08-17,Asia,1.08938,1.08744,1.08717,1.08731,1.08742,1.08859,3.9999999999995595,11.699999999998933,6.399999999999739,62.49999999999566
2023-08-17,London,1.08871,1.08849,1.08637,1.08806,1.08832,1.08673,4.500000000000615,-15.899999999999803,6.399999999999739,70.31250000001246
2023-08-17,NY,1.08813,1.08638,1.0845,1.08603,1.0863,1.08721,6.399999999999739,9.099999999999664,6.399999999999739,100.0
2023-08-17,Post-Asia,1.08879,1.08865,1.08759,1.08857,1.08861,1.08829,2.8999999999990145,-3.20000000000098,6.399999999999739,45.31249999998645
2023-08-17,Post-London,1.08762,1.08687,1.08601,1.08672,1.08674,1.08629,3.1999999999987594,-4.500000000000615,6.399999999999739,49.999999999982656
2023-08-17,Post-NY,1.08811,1.08714,1.08664,1.08702,1.08714,1.08678,4.8000000000003595,-3.5999999999991594,6.399999999999739,75.00000000000867
2023-08-20,Asia,1.08841,1.08756,1.08695,1.08744,1.08747,1.08803,4.599999999999049,5.60000000000116,5.5000000000005045,83.63636363633869
2023-08-20,London,1.08896,1.08812,1.08723,1.08792,1.08812,1.0886,5.5000000000005045,4.8000000000003595,5.5000000000005045,100.0
2023-08-20,NY,1.0913,1.09117,1.08753,1.0909,1.0909,1.08873,5.399999999999849,-21.700000000000053,5.5000000000005045,98.18181818180643
2023-08-20,Post-Asia,1.08871,1.08804,1.08782,1.08791,1.08804,1.08812,2.60000000000149,0.8000000000008001,5.5000000000005045,47.272727272750025
2023-08-20,Post-London,1.09136,1.0888,1.08855,1.08861,1.08861,1.09094,4.100000000000215,23.299999999999432,5.5000000000005045,74.5454545454516
2023-08-20,Post-NY,1.09042,1.08717,1.08664,1.08672,1.08672,1.08952,5.299999999999194,28.000000000001357,5.5000000000005045,96.36363636361287
2023-08-21,Asia,1.09158,1.08987,1.08932,1.08974,1.08974,1.0915,2.80000000000058,17.599999999999838,8.20000000000043,34.146341463419915
2023-08-21,London,1.09303,1.09098,1.09053,1.09053,1.09053,1.09099,4.500000000000615,4.599999999999049,8.20000000000043,54.87804878049243
2023-08-21,NY,1.08906,1.0889,1.08329,1.08849,1.08849,1.08511,8.20000000000043,-33.799999999999386,8.20000000000043,100.0
2023-08-21,Post-Asia,1.09168,1.09152,1.09046,1.09146,1.09149,1.09055,2.2999999999995246,-9.40000000000163,8.20000000000043,28.048780487797615
2023-08-21,Post-London,1.09123,1.09102,1.08805,1.09086,1.09098,1.08847,4.3999999999999595,-25.100000000000122,8.20000000000043,53.65853658536255
2023-08-21,Post-NY,1.09015,1.08952,1.08434,1.08944,1.08952,1.08443,4.499999999998394,-50.90000000000039,8.20000000000043,54.87804878046535
2023-08-22,Asia,1.08596,1.08467,1.08446,1.08462,1.08465,1.08574,2.5999999999992696,10.900000000000354,37.0999999999988,7.008086253367531
2023-08-22,London,1.08713,1.08625,1.08118,1.08602,1.08622,1.0819,37.0999999999988,-43.199999999998795,37.0999999999988,100.0
2023-08-22,NY,1.08538,1.08124,1.08025,1.08104,1.08111,1.08455,16.599999999999948,34.399999999998876,37.0999999999988,44.743935309974354
2023-08-22,Post-Asia,1.08633,1.08574,1.08549,1.08568,1.08574,1.08623,2.2999999999995246,4.900000000001015,37.0999999999988,6.199460916440968
2023-08-22,Post-London,1.08203,1.08202,1.0804,1.08179,1.0819,1.08111,3.9999999999995595,-7.900000000000684,37.0999999999988,10.78167115902881
2023-08-22,Post-NY,1.087,1.08453,1.08443,1.08443,1.08443,1.08617,5.299999999999194,17.400000000000748,37.0999999999988,14.285714285712576
2023-08-23,Asia,1.0875,1.08656,1.08583,1.08647,1.08655,1.08657,4.999999999999449,0.20000000000131024,7.999999999999119,62.5
2023-08-23,London,1.08734,1.08717,1.08519,1.08679,1.08707,1.08619,4.199999999998649,-8.799999999999919,7.999999999999119,52.4999999999889
2023-08-23,NY,1.08486,1.08426,1.08142,1.08403,1.08423,1.08393,7.999999999999119,-2.9999999999996696,7.999999999999119,100.0
2023-08-23,Post-Asia,1.08764,1.0866,1.08637,1.08638,1.08658,1.08707,3.5000000000007248,4.899999999998794,7.999999999999119,43.75000000001388
2023-08-23,Post-London,1.08635,1.08635,1.08416,1.08615,1.08619,1.08421,3.6999999999998145,-19.800000000000928,7.999999999999119,46.25000000000278
2023-08-23,Post-NY,1.08672,1.08623,1.0805,1.08614,1.08614,1.08097,4.100000000000215,-51.70000000000119,7.999999999999119,51.25000000000832
2023-08-24,Asia,1.0804,1.07997,1.07799,1.0798,1.07989,1.07804,4.699999999999704,-18.499999999999073,21.599999999999397,21.7592592592585
2023-08-24,London,1.0792,1.07899,1.07661,1.07873,1.07899,1.07862,5.800000000000249,-3.6999999999998145,21.599999999999397,26.851851851853752
2023-08-24,NY,1.08417,1.08032,1.07658,1.08004,1.08027,1.07716,21.599999999999397,-31.100000000001682,21.599999999999397,100.0
2023-08-24,Post-Asia,1.07914,1.07824,1.07768,1.07804,1.07804,1.07899,2.5999999999992696,9.499999999997844,21.599999999999397,12.037037037033992
2023-08-24,Post-London,1.08113,1.07868,1.07847,1.07862,1.07862,1.08028,4.60000000000127,16.599999999999948,21.599999999999397,21.29629629630277
2023-08-24,Post-NY,1.08159,1.08104,1.07681,1.08071,1.08098,1.07906,9.900000000000464,-19.200000000001438,21.599999999999397,45.83333333333676
2023-08-27,Asia,1.08101,1.0799,1.07961,1.07961,1.07969,1.08094,3.4000000000000696,12.499999999999734,5.1000000000001044,66.66666666666666
2023-08-27,London,1.08208,1.08133,1.07993,1.081,1.081,1.08005,3.2999999999994145,-9.500000000000064,5.1000000000001044,64.70588235292837
2023-08-27,NY,1.08141,1.08053,1.07989,1.08037,1.08045,1.08056,5.1000000000001044,1.100000000000545,5.1000000000001044,100.0
2023-08-27,Post-Asia,1.08136,1.08093,1.08052,1.08091,1.08093,1.08101,2.5999999999992696,0.8000000000008001,5.1000000000001044,50.98039215684737
2023-08-27,Post-London,1.08221,1.08023,1.08,1.08,1.08004,1.08043,4.100000000000215,3.900000000001125,5.1000000000001044,80.39215686274765
2023-08-27,Post-NY,1.08198,1.07958,1.07933,1.07957,1.07957,1.08183,3.1000000000003247,22.600000000001508,5.1000000000001044,60.78431372549532
2023-08-28,Asia,1.08382,1.08274,1.08213,1.08255,1.08255,1.08362,2.4000000000001798,10.700000000001264,25.100000000000122,9.561752988048479
2023-08-28,London,1.08296,1.08228,1.08082,1.08202,1.08215,1.08102,5.00000000000167,-11.299999999998533,25.100000000000122,19.920318725106156
2023-08-28,NY,1.08502,1.08047,1.07822,1.08027,1.08042,1.08279,25.100000000000122,23.699999999999832,25.100000000000122,100.0
2023-08-28,Post-Asia,1.08363,1.08363,1.08207,1.08359,1.08362,1.08216,1.80000000000069,-14.600000000000168,25.100000000000122,7.17131474103857
2023-08-28,Post-London,1.08162,1.08105,1.08037,1.08092,1.08101,1.08041,3.9999999999995595,-5.999999999999339,25.100000000000122,15.93625498007785
2023-08-28,Post-NY,1.08919,1.08183,1.0814,1.08155,1.08183,1.08793,6.200000000000649,60.99999999999994,25.100000000000122,24.701195219125974
2023-08-29,Asia,1.08721,1.08712,1.08636,1.08691,1.08691,1.08691,2.6999999999999247,0.0,18.199999999999328,14.835164835164969
2023-08-29,London,1.08766,1.08703,1.08551,1.08666,1.08666,1.08672,9.399999999999409,0.5999999999994898,18.199999999999328,51.648351648350314
2023-08-29,NY,1.09454,1.08789,1.08746,1.08755,1.08788,1.09287,18.199999999999328,49.9000000000005,18.199999999999328,100.0
2023-08-29,Post-Asia,1.08708,1.08692,1.08556,1.08686,1.0869,1.08663,7.200000000000539,-2.6999999999999247,18.199999999999328,39.56043956044398
2023-08-29,Post-London,1.08935,1.08676,1.08661,1.08665,1.08672,1.08787,5.399999999999849,11.499999999999844,18.199999999999328,29.670329670329938
2023-08-29,Post-NY,1.09344,1.08789,1.08686,1.08788,1.08789,1.09227,4.100000000000215,43.80000000000051,18.199999999999328,22.527472527474536
2023-08-30,Asia,1.09394,1.09292,1.092,1.0928,1.09292,1.09204,3.900000000001125,-8.799999999999919,12.300000000000644,31.707317073178213
2023-08-30,London,1.09244,1.09187,1.0877,1.09157,1.09178,1.08777,8.099999999999774,-40.10000000000069,12.300000000000644,65.85365853658008
2023-08-30,NY,1.08849,1.08694,1.08401,1.08678,1.08683,1.08546,12.300000000000644,-13.699999999998713,12.300000000000644,100.0
2023-08-30,Post-Asia,1.0923,1.09209,1.09168,1.09205,1.09205,1.09177,1.4999999999987246,-2.80000000000058,12.300000000000644,12.195121951208504
2023-08-30,Post-London,1.08807,1.08807,1.08575,1.08752,1.08777,1.08682,6.099999999999994,-9.500000000000064,12.300000000000644,49.59349593495671
2023-08-30,Post-NY,1.09315,1.09227,1.08351,1.09224,1.09227,1.08426,6.40000000000196,-80.10000000000073,12.300000000000644,52.03252032521646
2023-08-31,Asia,1.08541,1.08449,1.08363,1.08422,1.08422,1.08417,3.300000000001635,-0.4999999999988347,28.300000000001102,11.660777385164334
2023-08-31,London,1.08595,1.08457,1.08284,1.08388,1.08457,1.08483,6.900000000000794,2.5999999999992696,28.300000000001102,24.38162544169797
2023-08-31,NY,1.08819,1.08353,1.08042,1.08332,1.08332,1.08082,28.300000000001102,-25.000000000001688,28.300000000001102,100.0
2023-08-31,Post-Asia,1.08486,1.08416,1.08378,1.08406,1.08416,1.08457,2.500000000000835,4.100000000000215,28.300000000001102,8.833922261486705
2023-08-31,Post-London,1.08558,1.0849,1.08331,1.08479,1.08483,1.08331,5.999999999999339,-15.199999999999658,28.300000000001102,21.201413427558677
2023-08-31,Post-NY,1.08451,1.08429,1.07716,1.08424,1.08429,1.07717,5.60000000000116,-71.20000000000016,28.300000000001102,19.78798586572771
2023-09-03,Asia,1.07872,1.07763,1.07731,1.07742,1.07758,1.07857,2.100000000000435,9.900000000000464,7.299999999998974,28.767123287681233
2023-09-03,London,1.08068,1.07872,1.07834,1.07848,1.07867,1.07977,4.500000000000615,10.999999999998789,7.299999999998974,61.64383561645545
2023-09-03,NY,1.08053,1.08016,1.07832,1.08001,1.08002,1.07844,3.4000000000000696,-15.799999999999148,7.299999999998974,46.575342465760926
